-0.00678353,4.31817
0.0432164,4.31826
0.0932163,4.31834
0.143216,4.31843
0.193216,4.31852
0.243216,4.3186
0.293216,4.31869
0.343216,4.31877
0.393216,4.31886
0.443216,4.31895
0.493216,4.31903
0.543216,4.31912
0.593216,4.31921
0.643216,4.31929
0.693215,4.31938
0.743215,4.31946
0.793215,4.31955
0.843215,4.31964
0.893215,4.31972
0.943215,4.31981
0.993215,4.3199
1.04322,4.31998
1.09322,4.32007
1.14322,4.32016
1.19322,4.32024
1.24321,4.32033
1.29321,4.32041
1.34321,4.3205
1.39321,4.32059
1.44321,4.32067
1.49321,4.32076
1.54321,4.32085
1.59321,4.32093
1.64321,4.32102
1.69321,4.3211
1.74321,4.32119
1.79321,4.32128
1.84321,4.32136
1.89321,4.32145
1.94321,4.32154
1.99321,4.32162
2.04321,4.32171
2.09321,4.32179
2.14321,4.32188
2.19321,4.32197
2.24321,4.32205
2.29321,4.32214
2.34321,4.32223
2.39321,4.32231
2.44321,4.3224
2.49321,4.32249
2.54321,4.32257
2.59321,4.32266
2.64321,4.32274
2.69321,4.32283
2.74321,4.32292
2.79321,4.323
2.84321,4.32309
2.89321,4.32318
2.94321,4.32326
2.99321,4.32335
3.04321,4.32343
3.09321,4.32352
3.14321,4.32361
3.19321,4.32369
3.24321,4.32378
3.29321,4.32387
3.34321,4.32395
3.39321,4.32404
3.44321,4.32413
3.49321,4.32421
3.54321,4.3243
3.59321,4.32438
3.64321,4.32447
3.69321,4.32456
3.74321,4.32464
3.79321,4.32473
3.84321,4.32482
3.89321,4.3249
3.94321,4.32499
3.99321,4.32507
4.04321,4.32516
4.09321,4.32525
4.14321,4.32533
4.19321,4.32542
4.24321,4.32551
4.29321,4.32559
4.34321,4.32568
4.39321,4.32577
4.44321,4.32585
4.49321,4.32594
4.54321,4.32602
4.59321,4.32611
4.64321,4.3262
4.69321,4.32628
4.74321,4.32637
4.79321,4.32646
4.84321,4.32654
4.89321,4.32663
4.94321,4.32671
4.99321,4.3268
5.04321,4.32689
5.09321,4.32697
5.14321,4.32706
5.19321,4.32715
5.24321,4.32723
5.2932,4.34565
5.34012,4.36294
5.38704,4.38022
5.43396,4.39751
5.48087,4.41479
5.52779,4.43207
5.57471,4.44936
5.62163,4.46664
5.66854,4.48393
5.71546,4.50121
5.76238,4.5185
5.8093,4.53578
5.85621,4.5714
5.89604,4.60163
5.93586,4.63186
5.97569,4.6621
6.01551,4.69233
6.05534,4.72256
6.09516,4.7528
6.13499,4.78303
6.17481,4.81326
6.21463,4.84349
6.25446,4.87373
6.29428,4.90396
6.33411,4.95253
6.36581,4.99119
6.39752,5.02985
6.42922,5.06852
6.46092,5.10718
6.49263,5.14584
6.52433,5.18451
6.55604,5.22317
6.58774,5.26183
6.61944,5.3005
6.65115,5.33916
6.68285,5.37782
6.71456,5.41649
6.74626,5.45515
6.77796,5.49381
6.80967,5.55081
6.83397,5.5945
6.85828,5.6382
6.88258,5.68189
6.90689,5.72559
6.93119,5.76928
6.9555,5.81298
6.9798,5.85667
7.00411,5.90037
7.02842,5.94406
7.05272,5.98776
7.07703,6.03145
7.10133,6.09348
7.11957,6.14004
7.13781,6.18659
7.15606,6.23314
7.1743,6.2797
7.19254,6.32625
7.21078,6.3728
7.22902,6.41936
7.24726,6.46591
7.2655,6.51247
7.28375,6.55902
7.30199,6.60557
7.32023,6.65213
7.33847,6.69868
7.35671,6.74523
7.37495,6.81012
7.38848,6.85825
7.40202,6.90639
7.41555,6.95452
7.42908,7.00266
7.44261,7.05079
7.45614,7.09892
7.46967,7.14706
7.48321,7.19519
7.49674,7.24333
7.51027,7.29146
7.5238,7.33959
7.53733,7.38773
7.55086,7.43586
7.54606,7.48399
7.54126,7.53213
7.53646,7.58026
7.53166,7.6284
7.52686,7.67653
7.52206,7.72466
7.51726,7.7728
7.51245,7.82093
7.50765,7.86907
7.50285,7.9172
7.47972,7.96533
7.45806,8.0104
7.4364,8.05546
7.41474,8.10053
7.39308,8.14559
7.37142,8.19066
7.34976,8.23572
7.3281,8.28079
7.30644,8.32585
7.28478,8.37092
7.26312,8.41598
7.24146,8.46105
7.20147,8.50611
7.16828,8.54351
7.13509,8.58091
7.1019,8.6183
7.06871,8.6557
7.03552,8.6931
7.00234,8.7305
6.96915,8.76789
6.93596,8.80529
6.90277,8.84269
6.86958,8.88009
6.81806,8.91748
6.7776,8.94685
6.73713,8.97623
6.69667,9.0056
6.6562,9.03497
6.61574,9.06434
6.57528,9.09371
6.53481,9.12308
6.49435,9.15245
6.45389,9.18182
6.41342,9.2112
6.37296,9.24057
6.33249,9.26994
6.29203,9.29931
6.23323,9.32868
6.1885,9.35102
6.14377,9.37337
6.09904,9.39571
6.05431,9.41806
6.00958,9.4404
5.96485,9.46274
5.92012,9.48509
5.87539,9.50743
5.83066,9.52977
5.7676,9.55212
5.72047,9.56882
5.67334,9.58551
5.62621,9.60221
5.57908,9.61891
5.53196,9.63561
5.48483,9.6523
5.4377,9.669
5.39057,9.6857
5.34344,9.7024
5.27798,9.7191
5.22953,9.73145
5.18108,9.74381
5.13263,9.75617
5.08418,9.76853
5.03573,9.78089
4.98729,9.79325
4.93884,9.80561
4.89039,9.81797
4.84194,9.83032
4.79349,9.84268
4.74504,9.85504
4.69659,9.8674
4.64815,9.87976
4.5997,9.89212
4.55125,9.90448
4.5028,9.91683
4.45435,9.92919
4.4059,9.94155
4.35745,9.95391
4.30901,9.96627
4.24222,9.97863
4.19306,9.98773
4.14389,9.99682
4.09473,10.0059
4.04556,10.015
3.9964,10.0241
3.94723,10.0332
3.89807,10.0423
3.8489,10.0514
3.79974,10.0605
3.75057,10.0696
3.68307,10.0787
3.63352,10.0854
3.58397,10.0921
3.53442,10.0987
3.48486,10.1054
3.43531,10.1121
3.38576,10.1188
3.33621,10.1255
3.28666,10.1321
3.2371,10.1388
3.18755,10.1455
3.138,10.1522
3.07012,10.1589
3.02036,10.1638
2.9706,10.1687
2.92084,10.1735
2.87108,10.1784
2.80298,10.1833
2.75311,10.1869
2.70324,10.1905
2.65337,10.1941
2.6035,10.1977
2.55363,10.2013
2.50376,10.2049
2.45389,10.2084
2.40401,10.212
2.35414,10.2156
2.30427,10.2192
2.2544,10.2228
2.20453,10.2264
2.15466,10.23
2.10479,10.2335
2.05492,10.2371
2.00504,10.2407
1.95517,10.2443
1.9053,10.2479
1.85543,10.2515
1.80556,10.2551
1.75569,10.2586
1.70582,10.2622
1.65595,10.2658
1.60607,10.2694
1.5562,10.273
1.50633,10.2766
1.45646,10.2802
1.38826,10.2837
1.33833,10.2864
1.28839,10.289
1.23846,10.2916
1.18853,10.2942
1.1386,10.2969
1.08867,10.2995
1.03874,10.3021
0.988808,10.3047
0.938877,10.3074
0.888946,10.31
0.839015,10.3126
0.789084,10.3153
0.72082,10.3179
0.670857,10.3198
0.620893,10.3217
0.57093,10.3236
0.520967,10.3256
0.471004,10.3275
0.421041,10.3294
0.371078,10.3313
0.321115,10.3332
0.271152,10.3352
0.221189,10.3371
0.171226,10.339
0.121263,10.3409
0.0712996,10.3429
0.0213365,10.3448
-0.0286266,10.3467
-0.0785896,10.3486
-0.128553,10.3505
-0.178516,10.3525
-0.228479,10.3544
-0.278442,10.3563
-0.346738,10.3582
-0.396719,10.3596
-0.446699,10.361
-0.496679,10.3624
-0.546659,10.3639
-0.59664,10.3653
-0.64662,10.3667
-0.6966,10.3681
-0.74658,10.3695
-0.814894,10.3709
-0.864883,10.3719
-0.914873,10.3729
-0.964862,10.374
-1.01485,10.375
-1.06484,10.376
-1.11483,10.3771
-1.16482,10.3781
-1.21481,10.3791
-1.2648,10.3801
-1.31479,10.3812
-1.36478,10.3822
-1.41477,10.3832
-1.46476,10.3843
-1.51475,10.3853
-1.58307,10.3863
-1.63306,10.3871
-1.68306,10.3878
-1.73305,10.3886
-1.78305,10.3893
-1.83304,10.3901
-1.88303,10.3908
-1.93303,10.3916
-1.98302,10.3923
-2.03302,10.3931
-2.08301,10.3938
-2.13301,10.3946
-2.183,10.3953
-2.23299,10.3961
-2.28299,10.3969
-2.33298,10.3976
-2.38298,10.3984
-2.43297,10.3991
-2.5013,10.3999
-2.5513,10.4004
-2.60129,10.401
-2.65129,10.4015
-2.70129,10.4021
-2.75128,10.4026
-2.80128,10.4032
-2.85128,10.4037
-2.90127,10.4043
-2.95127,10.4048
-3.00127,10.4054
-3.05126,10.4059
-3.10126,10.4065
-3.15126,10.407
-3.20126,10.4076
-3.25125,10.4081
-3.30125,10.4087
-3.35125,10.4092
-3.40124,10.4098
-3.45124,10.4103
-3.50124,10.4109
-3.55123,10.4114
-3.60123,10.412
-3.65123,10.4125
-3.70122,10.4131
-3.75122,10.4136
-3.80122,10.4142
-3.85121,10.4147
-3.90121,10.4153
-3.95121,10.4158
-4.0012,10.4164
-4.0512,10.4169
-4.1012,10.4175
-4.1512,10.4181
-4.20119,10.4186
-4.25119,10.4192
-4.30119,10.4197
-4.35118,10.4203
-4.40118,10.4208
-4.45118,10.4214
-4.50117,10.4219
-4.5695,10.4225
-4.6195,10.4229
-4.6695,10.4233
-4.7195,10.4237
-4.7695,10.4241
-4.8195,10.4245
-4.86949,10.4249
-4.91949,10.4253
-4.96949,10.4257
-5.01949,10.4261
-5.08782,10.4265
-5.13782,10.4268
-5.18782,10.4271
-5.23782,10.4274
-5.28782,10.4277
-5.33782,10.428
-5.38782,10.4283
-5.43781,10.4286
-5.48781,10.4289
-5.53781,10.4291
-5.58781,10.4294
-5.63781,10.4297
-5.70614,10.43
-5.75614,10.4302
-5.80614,10.4305
-5.85614,10.4307
-5.90614,10.4309
-5.95614,10.4311
-6.00614,10.4313
-6.05614,10.4315
-6.10614,10.4318
-6.15614,10.432
-6.20614,10.4322
-6.25614,10.4324
-6.30614,10.4326
-6.35614,10.4328
-6.40614,10.433
-6.45614,10.4333
-6.50614,10.4335
-6.55614,10.4337
-6.60614,10.4339
-6.65614,10.4341
-6.70614,10.4343
-6.75614,10.4346
-6.80614,10.4348
-6.85614,10.435
-6.90614,10.4352
-6.95614,10.4354
-7.00614,10.4356
-7.05614,10.4359
-7.10614,10.4361
-7.17447,10.4363
-7.22447,10.4364
-7.27447,10.4366
-7.32447,10.4368
-7.37447,10.4369
-7.42447,10.4371
-7.47447,10.4372
-7.52447,10.4374
-7.57447,10.4375
-7.62447,10.4377
-7.67447,10.4379
-7.72447,10.438
-7.77447,10.4382
-7.8428,10.4383
-7.8928,10.4385
-7.9428,10.4386
-7.9928,10.4387
-8.0428,10.4388
-8.0928,10.4389
-8.1428,10.439
-8.1928,10.4391
-8.2428,10.4393
-8.2928,10.4394
-8.3428,10.4395
-8.3928,10.4396
-8.46113,10.4397
-8.51113,10.4398
-8.56113,10.4399
-8.61113,10.44
-8.66113,10.4401
-8.71113,10.4401
-8.76113,10.4402
-8.81113,10.4403
-8.86113,10.4404
-8.92947,10.4405
-8.97947,10.4406
-9.02947,10.4406
-9.07947,10.4407
-9.12947,10.4407
-9.17947,10.4408
-9.22947,10.4409
-9.27947,10.4409
-9.32947,10.441
-9.37947,10.441
-9.4478,10.4411
-9.4978,10.4412
-9.5478,10.4412
-9.5978,10.4412
-9.6478,10.4413
-9.6978,10.4413
-9.7478,10.4414
-9.7978,10.4414
-9.84781,10.4415
-9.89781,10.4415
-9.96614,10.4416
-10.0161,10.4416
-10.0661,10.4416
-10.1161,10.4417
-10.1661,10.4417
-10.2161,10.4417
-10.2661,10.4418
-10.3161,10.4418
-10.3661,10.4418
-10.4161,10.4419
-10.4661,10.4419
-10.5161,10.4419
-10.5845,10.442
-10.6345,10.442
-10.6845,10.442
-10.7345,10.442
-10.7845,10.4421
-10.8345,10.4421
-10.8845,10.4421
-10.9345,10.4421
-10.9845,10.4421
-11.0345,10.4422
-11.1028,10.4422
-11.1528,10.4422
-11.2028,10.4422
-11.2528,10.4423
-11.3028,10.4423
-11.3528,10.4423
-11.4028,10.4423
-11.4528,10.4423
-11.5211,10.4423
-11.5711,10.4424
-11.6211,10.4424
-11.6711,10.4424
-11.7211,10.4424
-11.7711,10.4424
-11.8211,10.4424
-11.8711,10.4424
-11.9211,10.4424
-11.9711,10.4425
-12.0395,10.4425
-12.0895,10.4425
-12.1395,10.4425
-12.1895,10.4425
-12.2395,10.4425
-12.2895,10.4425
-12.3395,10.4425
-12.3895,10.4425
-12.4395,10.4426
-12.4895,10.4426
-12.5395,10.4426
-12.6078,10.4426
-12.6578,10.4426
-12.7078,10.4426
-12.7578,10.4426
-12.8078,10.4426
-12.8578,10.4426
-12.9078,10.4426
-12.9578,10.4426
-13.0262,10.4426
-13.0762,10.4426
-13.1262,10.4426
-13.1762,10.4426
-13.2262,10.4427
-13.2762,10.4427
-13.3262,10.4427
-13.3762,10.4427
-13.4262,10.4427
-13.4762,10.4427
-13.5262,10.4427
-13.5762,10.4427
-13.6262,10.4427
-13.6762,10.4427
-13.7262,10.4427
